MayaIndex	WeaponID	CostumeID	HairID	ShoeID	StockingID	TexturePath	U1	V1	U2	V2	U3	V3	U4	V4
18	-1	30	-1	-1	20	StaticPart/072-03-11	0.157226563	0.088867188	0.2890625	0.088867188	0.2890625	0.19921875	0.157226563	0.19921875
18	-1	30	-1	-1	21	StaticPart/072-04-11	0.157226563	0.088867188	0.2890625	0.088867188	0.2890625	0.19921875	0.157226563	0.19921875
18	-1	30	-1	-1	22	StaticPart/072-05-11	0.157226563	0.088867188	0.2890625	0.088867188	0.2890625	0.19921875	0.157226563	0.19921875
18	-1	30	-1	-1	23	StaticPart/072-06-11	0.157226563	0.088867188	0.2890625	0.088867188	0.2890625	0.19921875	0.157226563	0.19921875
18	-1	30	-1	-1	34	StaticPart/072-07-11	0.157226563	0.088867188	0.2890625	0.088867188	0.2890625	0.19921875	0.157226563	0.19921875
18	-1	30	-1	-1	35	StaticPart/072-08-11	0.157226563	0.088867188	0.2890625	0.088867188	0.2890625	0.19921875	0.157226563	0.19921875
18	-1	31	-1	-1	-1	StaticPart/072-00-12	0.157226563	0.088867188	0.2890625	0.088867188	0.2890625	0.19921875	0.157226563	0.19921875
18	-1	31	-1	-1	18	StaticPart/072-01-12	0.157226563	0.088867188	0.2890625	0.088867188	0.2890625	0.19921875	0.157226563	0.19921875
18	-1	31	-1	-1	19	StaticPart/072-02-12	0.157226563	0.088867188	0.2890625	0.088867188	0.2890625	0.19921875	0.157226563	0.19921875
18	-1	31	-1	-1	20	StaticPart/072-03-12	0.157226563	0.088867188	0.2890625	0.088867188	0.2890625	0.19921875	0.157226563	0.19921875
18	-1	31	-1	-1	21	StaticPart/072-04-12	0.157226563	0.088867188	0.2890625	0.088867188	0.2890625	0.19921875	0.157226563	0.19921875
18	-1	31	-1	-1	22	StaticPart/072-05-12	0.157226563	0.088867188	0.2890625	0.088867188	0.2890625	0.19921875	0.157226563	0.19921875
18	-1	31	-1	-1	23	StaticPart/072-06-12	0.157226563	0.088867188	0.2890625	0.088867188	0.2890625	0.19921875	0.157226563	0.19921875
18	-1	31	-1	-1	34	StaticPart/072-07-12	0.157226563	0.088867188	0.2890625	0.088867188	0.2890625	0.19921875	0.157226563	0.19921875
18	-1	31	-1	-1	35	StaticPart/072-08-12	0.157226563	0.088867188	0.2890625	0.088867188	0.2890625	0.19921875	0.157226563	0.19921875
19	-1	-1	-1	24	-1	StaticPart/071-00	0.55078125	0.75390625	0.6171875	0.75390625	0.6171875	0.8203125	0.55078125	0.8203125
19	-1	-1	-1	25	-1	StaticPart/071-01	0.55078125	0.75390625	0.6171875	0.75390625	0.6171875	0.8203125	0.55078125	0.8203125
19	-1	-1	-1	26	-1	StaticPart/071-02	0.55078125	0.75390625	0.6171875	0.75390625	0.6171875	0.8203125	0.55078125	0.8203125
19	-1	-1	-1	27	-1	StaticPart/071-03	0.55078125	0.75390625	0.6171875	0.75390625	0.6171875	0.8203125	0.55078125	0.8203125
19	-1	-1	-1	28	-1	StaticPart/071-04	0.55078125	0.75390625	0.6171875	0.75390625	0.6171875	0.8203125	0.55078125	0.8203125
19	-1	-1	-1	29	-1	StaticPart/071-05	0.55078125	0.75390625	0.6171875	0.75390625	0.6171875	0.8203125	0.55078125	0.8203125
19	-1	-1	-1	36	-1	StaticPart/071-06	0.55078125	0.75390625	0.6171875	0.75390625	0.6171875	0.8203125	0.55078125	0.8203125
20	-1	0	-1	-1	-1	StaticPart/070-00-00	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	0	-1	-1	18	StaticPart/070-01-00	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	0	-1	-1	19	StaticPart/070-02-00	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	0	-1	-1	20	StaticPart/070-03-00	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	0	-1	-1	21	StaticPart/070-04-00	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	0	-1	-1	22	StaticPart/070-05-00	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	0	-1	-1	23	StaticPart/070-06-00	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	0	-1	-1	34	StaticPart/070-07-00	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	0	-1	-1	35	StaticPart/070-08-00	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	1	-1	-1	-1	StaticPart/070-00-01	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	1	-1	-1	18	StaticPart/070-01-01	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	1	-1	-1	19	StaticPart/070-02-01	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	1	-1	-1	20	StaticPart/070-03-01	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	1	-1	-1	21	StaticPart/070-04-01	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	1	-1	-1	22	StaticPart/070-05-01	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	1	-1	-1	23	StaticPart/070-06-01	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	1	-1	-1	34	StaticPart/070-07-01	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	1	-1	-1	35	StaticPart/070-08-01	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	2	-1	-1	-1	StaticPart/070-00-02	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	2	-1	-1	18	StaticPart/070-01-02	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	2	-1	-1	19	StaticPart/070-02-02	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	2	-1	-1	20	StaticPart/070-03-02	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	2	-1	-1	21	StaticPart/070-04-02	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	2	-1	-1	22	StaticPart/070-05-02	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	2	-1	-1	23	StaticPart/070-06-02	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	2	-1	-1	34	StaticPart/070-07-02	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	2	-1	-1	35	StaticPart/070-08-02	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	3	-1	-1	-1	StaticPart/070-00-03	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	3	-1	-1	18	StaticPart/070-01-03	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	3	-1	-1	19	StaticPart/070-02-03	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	3	-1	-1	20	StaticPart/070-03-03	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	3	-1	-1	21	StaticPart/070-04-03	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	3	-1	-1	22	StaticPart/070-05-03	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	3	-1	-1	23	StaticPart/070-06-03	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	3	-1	-1	34	StaticPart/070-07-03	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	3	-1	-1	35	StaticPart/070-08-03	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	4	-1	-1	-1	StaticPart/070-00-04	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	4	-1	-1	18	StaticPart/070-01-04	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	4	-1	-1	19	StaticPart/070-02-04	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	4	-1	-1	20	StaticPart/070-03-04	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	4	-1	-1	21	StaticPart/070-04-04	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	4	-1	-1	22	StaticPart/070-05-04	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	4	-1	-1	23	StaticPart/070-06-04	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	4	-1	-1	34	StaticPart/070-07-04	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	4	-1	-1	35	StaticPart/070-08-04	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	5	-1	-1	-1	StaticPart/070-00-05	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	5	-1	-1	18	StaticPart/070-01-05	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	5	-1	-1	19	StaticPart/070-02-05	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	5	-1	-1	20	StaticPart/070-03-05	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	5	-1	-1	21	StaticPart/070-04-05	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	5	-1	-1	22	StaticPart/070-05-05	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	5	-1	-1	23	StaticPart/070-06-05	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	5	-1	-1	34	StaticPart/070-07-05	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	5	-1	-1	35	StaticPart/070-08-05	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	6	-1	-1	-1	StaticPart/070-00-06	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	6	-1	-1	18	StaticPart/070-01-06	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	6	-1	-1	19	StaticPart/070-02-06	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	6	-1	-1	20	StaticPart/070-03-06	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	6	-1	-1	21	StaticPart/070-04-06	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	6	-1	-1	22	StaticPart/070-05-06	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	6	-1	-1	23	StaticPart/070-06-06	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	6	-1	-1	34	StaticPart/070-07-06	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	6	-1	-1	35	StaticPart/070-08-06	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	7	-1	-1	-1	StaticPart/070-00-07	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	7	-1	-1	18	StaticPart/070-01-07	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	7	-1	-1	19	StaticPart/070-02-07	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	7	-1	-1	20	StaticPart/070-03-07	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	7	-1	-1	21	StaticPart/070-04-07	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	7	-1	-1	22	StaticPart/070-05-07	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	7	-1	-1	23	StaticPart/070-06-07	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	7	-1	-1	34	StaticPart/070-07-07	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	7	-1	-1	35	StaticPart/070-08-07	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	8	-1	-1	-1	StaticPart/070-00-08	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	8	-1	-1	18	StaticPart/070-01-08	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	8	-1	-1	19	StaticPart/070-02-08	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	8	-1	-1	20	StaticPart/070-03-08	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	8	-1	-1	21	StaticPart/070-04-08	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	8	-1	-1	22	StaticPart/070-05-08	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	8	-1	-1	23	StaticPart/070-06-08	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	8	-1	-1	34	StaticPart/070-07-08	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	8	-1	-1	35	StaticPart/070-08-08	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	9	-1	-1	-1	StaticPart/070-00-09	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	9	-1	-1	18	StaticPart/070-01-09	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	9	-1	-1	19	StaticPart/070-02-09	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	9	-1	-1	20	StaticPart/070-03-09	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	9	-1	-1	21	StaticPart/070-04-09	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	9	-1	-1	22	StaticPart/070-05-09	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	9	-1	-1	23	StaticPart/070-06-09	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	9	-1	-1	34	StaticPart/070-07-09	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	9	-1	-1	35	StaticPart/070-08-09	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	10	-1	-1	-1	StaticPart/070-00-10	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	10	-1	-1	18	StaticPart/070-01-10	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	10	-1	-1	19	StaticPart/070-02-10	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	10	-1	-1	20	StaticPart/070-03-10	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	10	-1	-1	21	StaticPart/070-04-10	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	10	-1	-1	22	StaticPart/070-05-10	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	10	-1	-1	23	StaticPart/070-06-10	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	10	-1	-1	34	StaticPart/070-07-10	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	10	-1	-1	35	StaticPart/070-08-10	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	30	-1	-1	-1	StaticPart/070-00-11	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	30	-1	-1	18	StaticPart/070-01-11	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	30	-1	-1	19	StaticPart/070-02-11	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	30	-1	-1	20	StaticPart/070-03-11	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	30	-1	-1	21	StaticPart/070-04-11	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	30	-1	-1	22	StaticPart/070-05-11	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	30	-1	-1	23	StaticPart/070-06-11	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	30	-1	-1	34	StaticPart/070-07-11	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	30	-1	-1	35	StaticPart/070-08-11	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	31	-1	-1	-1	StaticPart/070-00-12	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	31	-1	-1	18	StaticPart/070-01-12	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	31	-1	-1	19	StaticPart/070-02-12	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	31	-1	-1	20	StaticPart/070-03-12	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	31	-1	-1	21	StaticPart/070-04-12	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	31	-1	-1	22	StaticPart/070-05-12	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	31	-1	-1	23	StaticPart/070-06-12	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	31	-1	-1	34	StaticPart/070-07-12	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
20	-1	31	-1	-1	35	StaticPart/070-08-12	0.477539063	0.143554688	0.587890625	0.143554688	0.587890625	0.231445313	0.477539063	0.231445313
21	-1	0	-1	-1	-1	StaticPart/069-00-00	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	0	-1	-1	18	StaticPart/069-01-00	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	0	-1	-1	19	StaticPart/069-02-00	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	0	-1	-1	20	StaticPart/069-03-00	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	0	-1	-1	21	StaticPart/069-04-00	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	0	-1	-1	22	StaticPart/069-05-00	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	0	-1	-1	23	StaticPart/069-06-00	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	0	-1	-1	34	StaticPart/069-07-00	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	0	-1	-1	35	StaticPart/069-08-00	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	1	-1	-1	-1	StaticPart/069-00-01	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	1	-1	-1	18	StaticPart/069-01-01	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	1	-1	-1	19	StaticPart/069-02-01	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	1	-1	-1	20	StaticPart/069-03-01	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	1	-1	-1	21	StaticPart/069-04-01	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	1	-1	-1	22	StaticPart/069-05-01	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	1	-1	-1	23	StaticPart/069-06-01	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	1	-1	-1	34	StaticPart/069-07-01	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	1	-1	-1	35	StaticPart/069-08-01	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	2	-1	-1	-1	StaticPart/069-00-02	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	2	-1	-1	18	StaticPart/069-01-02	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	2	-1	-1	19	StaticPart/069-02-02	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	2	-1	-1	20	StaticPart/069-03-02	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	2	-1	-1	21	StaticPart/069-04-02	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	2	-1	-1	22	StaticPart/069-05-02	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	2	-1	-1	23	StaticPart/069-06-02	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	2	-1	-1	34	StaticPart/069-07-02	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	2	-1	-1	35	StaticPart/069-08-02	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	3	-1	-1	-1	StaticPart/069-00-03	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	3	-1	-1	18	StaticPart/069-01-03	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	3	-1	-1	19	StaticPart/069-02-03	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	3	-1	-1	20	StaticPart/069-03-03	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	3	-1	-1	21	StaticPart/069-04-03	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	3	-1	-1	22	StaticPart/069-05-03	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	3	-1	-1	23	StaticPart/069-06-03	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	3	-1	-1	34	StaticPart/069-07-03	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	3	-1	-1	35	StaticPart/069-08-03	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	4	-1	-1	-1	StaticPart/069-00-04	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	4	-1	-1	18	StaticPart/069-01-04	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	4	-1	-1	19	StaticPart/069-02-04	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	4	-1	-1	20	StaticPart/069-03-04	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	4	-1	-1	21	StaticPart/069-04-04	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	4	-1	-1	22	StaticPart/069-05-04	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	4	-1	-1	23	StaticPart/069-06-04	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	4	-1	-1	34	StaticPart/069-07-04	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	4	-1	-1	35	StaticPart/069-08-04	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
21	-1	5	-1	-1	-1	StaticPart/069-00-05	0.001953125	0.01953125	0.133789063	0.01953125	0.133789063	0.107421875	0.001953125	0.107421875
